역명,요일,구분,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
홍제,Monday,하차,1210644.0,1211835.0,1201473.0,1135944.0,1135087.0,1115177.0,1121280.0,1103832.0,1082166.0,1061158.0,1063437.0
홍제,Saturday,하차,1010323.0,964979.0,964104.0,962209.0,906927.0,885012.0,896538.0,866597.0,916035.0,883835.0,755320.5
홍제,Sunday,하차,703548.0,678142.0,681237.0,659036.0,661543.0,642108.0,652303.0,630257.0,625594.0,625412.0,584503.5
홍제,Thursday,하차,1209881.0,1225417.0,1202955.0,1158672.0,1144086.0,1097987.0,1106913.0,1128553.0,1101164.0,1096010.0,980106.0
홍제,Tuesday,하차,1254217.0,1201169.0,1212112.0,1158158.0,1125173.0,1139184.0,1129183.0,1112056.0,1101939.0,1075030.0,991041.0
홍제,Wednesday,하차,1245766.0,1232543.0,1197460.0,1173423.0,1122553.0,1111223.0,1146907.0,1127851.0,1110424.0,1096540.0,1003681.5
화곡,Friday,하차,1514422.0,1515850.0,1528007.0,1556735.0,1613905.0,1556887.0,1539315.0,1541527.0,1598813.0,1584603.0,1404562.5
화곡,Monday,하차,1522428.0,1523565.0,1509311.0,1505213.0,1573175.0,1566984.0,1535070.0,1526649.0,1517019.0,1534323.0,1572760.5
화곡,Saturday,하차,1268557.0,1221151.0,1208796.0,1263421.0,1228349.0,1212078.0,1206506.0,1174964.0,1227689.0,1194788.0,1072660.5
화곡,Sunday,하차,880551.0,858478.0,850023.0,872765.0,892316.0,879135.0,874776.0,850760.0,857073.0,878360.0,829524.0
화곡,Thursday,하차,1512249.0,1559659.0,1512995.0,1533486.0,1586568.0,1537768.0,1517590.0,1567451.0,1556851.0,1587901.0,1457695.5
화곡,Tuesday,하차,1592703.0,1532169.0,1541887.0,1553223.0,1568026.0,1611026.0,1556533.0,1546912.0,1555025.0,1554195.0,1458525.0
화곡,Wednesday,하차,1559130.0,1568661.0,1511549.0,1561763.0,1558705.0,1565751.0,1583339.0,1564906.0,1564306.0,1585151.0,1497472.5
화랑대,Friday,하차,538727.0,525498.0,535748.0,535806.0,560578.0,565404.0,581490.0,570307.0,585241.0,577429.0,502194.0
화랑대,Monday,하차,562811.0,563813.0,562763.0,545979.0,572495.0,600194.0,604028.0,588201.0,576383.0,576262.0,570619.5
화랑대,Saturday,하차,415666.0,386698.0,396545.0,404682.0,396121.0,409243.0,420827.0,406374.0,419036.0,408042.0,359089.5
화랑대,Sunday,하차,299604.0,283914.0,293525.0,287554.0,302233.0,308891.0,311238.0,301229.0,299349.0,308555.0,284518.5
화랑대,Thursday,하차,571561.0,560680.0,559281.0,550634.0,575827.0,582996.0,598121.0,601696.0,593320.0,596913.0,532977.0
화랑대,Tuesday,하차,587032.0,559864.0,565406.0,552439.0,566697.0,614159.0,612597.0,596458.0,595768.0,583392.0,534939.0
화랑대,Wednesday,하차,589731.0,570570.0,551054.0,564428.0,561592.0,590262.0,618443.0,602912.0,592404.0,595183.0,537246.0
회현,Friday,하차,1932735.0,1960516.0,2070484.0,2115691.0,2099597.0,1986974.0,1925740.0,1828277.0,1906191.0,1886193.0,1663314.0
회현,Monday,하차,1879644.0,1899711.0,1977223.0,1997141.0,1967227.0,1939147.0,1863042.0,1792114.0,1812076.0,1792441.0,1818679.5
회현,Saturday,하차,1605765.0,1574414.0,1604766.0,1668959.0,1623200.0,1608181.0,1624846.0,1501235.0,1621696.0,1630368.0,1469758.5
회현,Sunday,하차,697405.0,668850.0,687281.0,697869.0,682599.0,675747.0,683349.0,634738.0,682624.0,740927.0,702465.0
회현,Thursday,하차,1906868.0,1973884.0,2016124.0,2040913.0,2060299.0,1962727.0,1887312.0,1851634.0,1881857.0,1887685.0,1720404.0
회현,Tuesday,하차,1996838.0,1936199.0,2038980.0,2113433.0,1977530.0,2024128.0,1941276.0,1862417.0,1868450.0,1845368.0,1731120.0
회현,Wednesday,하차,1933614.0,1971466.0,1978726.0,2050236.0,1980056.0,1951081.0,1915560.0,1828343.0,1839209.0,1846341.0,1742707.5
효창공원앞,Friday,하차,433145.0,441109.0,458217.0,475447.0,494028.0,476028.0,475599.0,453051.0,507312.0,542286.0,488451.0
효창공원앞,Monday,하차,434008.0,452587.0,460282.0,463051.0,485798.0,485821.0,482760.0,462376.0,493865.0,533422.0,551610.0
효창공원앞,Saturday,하차,301951.0,295316.0,303409.0,324602.0,307400.0,300599.0,303915.0,287131.0,338485.0,358698.0,331540.5
효창공원앞,Sunday,하차,207613.0,197515.0,201536.0,207827.0,215946.0,214824.0,219620.0,206569.0,240157.0,274249.0,262710.0
효창공원앞,Thursday,하차,441424.0,467850.0,470549.0,479179.0,497034.0,478970.0,481850.0,478055.0,510884.0,558279.0,513204.0
효창공원앞,Tuesday,하차,464787.0,458937.0,468177.0,473648.0,485568.0,499599.0,492787.0,471500.0,506910.0,542480.0,515569.5
효창공원앞,Wednesday,하차,450547.0,465018.0,463383.0,485548.0,485235.0,483658.0,498610.0,478710.0,513801.0,557397.0,527335.5
경찰병원,Friday,하차,,,287243.0,379147.0,411731.0,421939.0,426204.0,431619.0,463712.0,453459.0,411975.0
경찰병원,Monday,하차,,,293873.0,374831.0,414110.0,449138.0,446948.0,451633.0,457398.0,450144.0,467350.5
경찰병원,Saturday,하차,,,157807.0,209410.0,220768.0,236474.0,246626.0,243059.0,254896.0,248430.0,226944.0
경찰병원,Sunday,하차,,,110251.0,140516.0,158465.0,168307.0,177097.0,176092.0,180371.0,186818.0,181336.5
경찰병원,Thursday,하차,,,293248.0,379918.0,413552.0,426698.0,430813.0,453187.0,465158.0,462616.0,429925.5
경찰병원,Tuesday,하차,,,292293.0,381465.0,400337.0,452346.0,447716.0,454360.0,469053.0,452272.0,431425.5
경찰병원,Wednesday,하차,,,284691.0,389963.0,399769.0,432869.0,446080.0,456548.0,461425.0,458745.0,431002.5
동대문역사문화공원,Friday,하차,,,2363740.0,2353548.0,2344934.0,2227840.0,2514258.0,2702342.0,2861794.0,2714136.0,2348505.0
동대문역사문화공원,Monday,하차,,,2029155.0,2036757.0,2035899.0,1985129.0,2172180.0,2378088.0,2428500.0,2379597.0,2362080.0
동대문역사문화공원,Saturday,하차,,,2099858.0,2133152.0,1986138.0,1886562.0,2320402.0,2254841.0,2378176.0,2310937.0,2041941.0
동대문역사문화공원,Sunday,하차,,,1530408.0,1500976.0,1449055.0,1371616.0,1712459.0,1693836.0,1775372.0,1801298.0,1690242.0
동대문역사문화공원,Thursday,하차,,,2189078.0,2173268.0,2193817.0,2100230.0,2339281.0,2559386.0,2634863.0,2565537.0,2309916.0
동대문역사문화공원,Tuesday,하차,,,2094328.0,2113019.0,2075030.0,2070189.0,2285759.0,2457903.0,2522556.0,2444839.0,2249070.0
동대문역사문화공원,Wednesday,하차,,,2153023.0,2171955.0,2133289.0,2088143.0,2366355.0,2508709.0,2571197.0,2516289.0,2334703.5
잠실나루,Friday,하차,,,1077943.0,1077805.0,1079091.0,1031327.0,1051469.0,1017455.0,1051851.0,1002681.0,878728.5
잠실나루,Monday,하차,,,1085657.0,1051401.0,1053957.0,1073444.0,1081351.0,1039244.0,1014243.0,973435.0,975444.0
잠실나루,Saturday,하차,,,713205.0,734205.0,704981.0,694056.0,700341.0,650125.0,649723.0,609607.0,534876.0
잠실나루,Sunday,하차,,,514689.0,518665.0,506496.0,504025.0,514627.0,474841.0,454923.0,446041.0,409659.0
잠실나루,Thursday,하차,,,1095915.0,1076302.0,1081179.0,1039757.0,1058911.0,1066292.0,1050055.0,1021868.0,917901.0
잠실나루,Tuesday,하차,,,1102163.0,1081485.0,1044355.0,1093128.0,1093690.0,1047821.0,1038991.0,1002284.0,916362.0
잠실나루,Wednesday,하차,,,1074503.0,1093377.0,1041761.0,1056795.0,1105398.0,1065247.0,1040201.0,1020909.0,918489.0
까치울,Friday,하차,,,,,33107.0,216741.0,267277.0,293345.0,338279.0,364426.0,351984.0
까치울,Monday,하차,,,,,33769.0,213634.0,258050.0,282646.0,317811.0,345632.0,384309.0
까치울,Saturday,하차,,,,,30937.0,182021.0,224606.0,245457.0,276632.0,288627.0,278847.0
까치울,Sunday,하차,,,,,24036.0,143515.0,174109.0,188781.0,208128.0,226778.0,227073.0
까치울,Thursday,하차,,,,,32591.0,215661.0,262536.0,298362.0,333007.0,365057.0,362184.0
까치울,Tuesday,하차,,,,,30283.0,222849.0,266996.0,295749.0,328923.0,357000.0,365569.5
까치울,Wednesday,하차,,,,,31264.0,217479.0,270954.0,297453.0,329649.0,361791.0,370203.0
미아사거리,Friday,하차,,,,,,,1979334.0,1926231.0,1935546.0,1812807.0,1482322.5
미아사거리,Monday,하차,,,,,,,1874599.0,1803950.0,1753911.0,1667039.0,1570384.5
미아사거리,Saturday,하차,,,,,,,1688160.0,1614376.0,1640505.0,1523726.0,1276482.0
미아사거리,Sunday,하차,,,,,,,1236405.0,1166511.0,1141199.0,1101234.0,982434.0
미아사거리,Thursday,하차,,,,,,,1906361.0,1887141.0,1820646.0,1752249.0,1485162.0
미아사거리,Tuesday,하차,,,,,,,1931195.0,1853776.0,1815055.0,1714349.0,1495551.0
미아사거리,Wednesday,하차,,,,,,,1969641.0,1871875.0,1819677.0,1741394.0,1521733.5
가양,Friday,하차,,,,,,,,1112452.0,1175849.0,1168986.0,1020931.5
가양,Monday,하차,,,,,,,,1102620.0,1115552.0,1118134.0,1125364.5
가양,Saturday,하차,,,,,,,,825108.0,876000.0,859298.0,757026.0
가양,Sunday,하차,,,,,,,,661939.0,679327.0,679858.0,632976.0
가양,Thursday,하차,,,,,,,,1139869.0,1158875.0,1171894.0,1048555.5
가양,Tuesday,하차,,,,,,,,1113980.0,1145888.0,1145869.0,1054965.0
가양,Wednesday,하차,,,,,,,,1113525.0,1135985.0,1150170.0,1062444.0
가좌,Friday,하차,,,,,,,,167575.0,236758.0,257718.0,235758.0
가좌,Monday,하차,,,,,,,,165978.0,227011.0,246894.0,263863.5
가좌,Saturday,하차,,,,,,,,145563.0,196934.0,210555.0,195517.5
가좌,Sunday,하차,,,,,,,,109074.0,144001.0,160099.0,158400.0
가좌,Thursday,하차,,,,,,,,170770.0,232694.0,255398.0,242914.5
가좌,Tuesday,하차,,,,,,,,169068.0,229955.0,250666.0,244543.5
가좌,Wednesday,하차,,,,,,,,171274.0,230442.0,253808.0,247716.0
개포동,Friday,하차,,,,,,,,231457.0,225814.0,217304.0,172621.5
개포동,Monday,하차,,,,,,,,223612.0,206629.0,199388.0,178956.0
개포동,Saturday,하차,,,,,,,,160600.0,153561.0,148028.0,118875.0
개포동,Sunday,하차,,,,,,,,137661.0,126951.0,123393.0,105499.5
개포동,Thursday,하차,,,,,,,,227768.0,211729.0,206422.0,169180.5
개포동,Tuesday,하차,,,,,,,,225166.0,211092.0,200060.0,167260.5
개포동,Wednesday,하차,,,,,,,,241924.0,225706.0,218742.0,182974.5
개화,Friday,하차,,,,,,,,232603.0,251090.0,262566.0,246060.0
개화,Monday,하차,,,,,,,,231735.0,235854.0,248657.0,271518.0
개화,Saturday,하차,,,,,,,,170659.0,179972.0,184320.0,169555.5
개화,Sunday,하차,,,,,,,,125006.0,128074.0,136689.0,134986.5
개화,Thursday,하차,,,,,,,,236144.0,239098.0,255601.0,249913.5
개화,Tuesday,하차,,,,,,,,231441.0,238901.0,249109.0,250885.5
개화,Wednesday,하차,,,,,,,,231069.0,238063.0,255092.0,252972.0
공항시장,Friday,하차,,,,,,,,192837.0,194286.0,190258.0,163123.5
공항시장,Monday,하차,,,,,,,,191793.0,184034.0,182327.0,182647.5
공항시장,Saturday,하차,,,,,,,,148363.0,149768.0,144516.0,128566.5
공항시장,Sunday,하차,,,,,,,,115945.0,116872.0,118563.0,112357.5
공항시장,Thursday,하차,,,,,,,,194179.0,187753.0,187925.0,168888.0
공항시장,Tuesday,하차,,,,,,,,192192.0,187474.0,185611.0,169449.0
공항시장,Wednesday,하차,,,,,,,,194937.0,188480.0,187910.0,173712.0
광운대,Friday,하차,,,,,,,,542608.0,550513.0,540600.0,454797.0
광운대,Monday,하차,,,,,,,,567709.0,560895.0,548144.0,534231.0
광운대,Saturday,하차,,,,,,,,404202.0,405096.0,386150.0,332883.0
광운대,Sunday,하차,,,,,,,,312490.0,303653.0,306623.0,288795.0
광운대,Thursday,하차,,,,,,,,571846.0,561618.0,554358.0,487254.0
광운대,Tuesday,하차,,,,,,,,565009.0,567956.0,544760.0,489583.5
광운대,Wednesday,하차,,,,,,,,569897.0,565782.0,556797.0,496557.0
구룡,Friday,하차,,,,,,,,121803.0,117040.0,119832.0,99645.0
구룡,Monday,하차,,,,,,,,125223.0,117311.0,117821.0,113020.5
구룡,Saturday,하차,,,,,,,,87475.0,87155.0,91592.0,75531.0
구룡,Sunday,하차,,,,,,,,67094.0,65075.0,67731.0,56932.5
구룡,Thursday,하차,,,,,,,,126528.0,117169.0,121325.0,105118.5
구룡,Tuesday,하차,,,,,,,,125420.0,118263.0,119172.0,105687.0
구룡,Wednesday,하차,,,,,,,,127414.0,119491.0,121751.0,106678.5
구반포,Friday,하차,,,,,,,,196137.0,203381.0,198763.0,165289.5
구반포,Monday,하차,,,,,,,,193682.0,187192.0,187594.0,182092.5
구반포,Saturday,하차,,,,,,,,189322.0,187568.0,177344.0,151327.5
구반포,Sunday,하차,,,,,,,,109106.0,103209.0,104325.0,90315.0
구반포,Thursday,하차,,,,,,,,195271.0,191693.0,197749.0,172713.0
구반포,Tuesday,하차,,,,,,,,198278.0,193157.0,192869.0,175723.5
구반포,Wednesday,하차,,,,,,,,204595.0,197456.0,192489.0,174708.0
구성,Friday,하차,,,,,,,,306863.0,301314.0,296492.0,261228.0
구성,Monday,하차,,,,,,,,306844.0,287669.0,283907.0,291615.0
구성,Saturday,하차,,,,,,,,220523.0,215455.0,206680.0,185367.0
구성,Sunday,하차,,,,,,,,171818.0,161142.0,158023.0,150577.5
구성,Thursday,하차,,,,,,,,314668.0,295836.0,293911.0,269092.5
구성,Tuesday,하차,,,,,,,,309139.0,291916.0,286550.0,270103.5
구성,Wednesday,하차,,,,,,,,313492.0,293806.0,292257.0,272695.5
국회의사당,Friday,하차,,,,,,,,974486.0,1025964.0,1053230.0,952155.0
국회의사당,Monday,하차,,,,,,,,916570.0,907234.0,947403.0,984330.0
국회의사당,Saturday,하차,,,,,,,,412912.0,406702.0,405309.0,333792.0
국회의사당,Sunday,하차,,,,,,,,342802.0,329804.0,346410.0,310609.5
국회의사당,Thursday,하차,,,,,,,,949119.0,958207.0,1013218.0,942648.0
국회의사당,Tuesday,하차,,,,,,,,960797.0,978840.0,999684.0,951691.5
국회의사당,Wednesday,하차,,,,,,,,991596.0,989331.0,1030186.0,967705.5
노들,Friday,하차,,,,,,,,231358.0,243308.0,233328.0,204486.0
노들,Monday,하차,,,,,,,,234074.0,234033.0,224699.0,227226.0
노들,Saturday,하차,,,,,,,,185438.0,197401.0,191088.0,154524.0
노들,Sunday,하차,,,,,,,,143354.0,145811.0,148949.0,139839.0
노들,Thursday,하차,,,,,,,,237890.0,238107.0,235256.0,214239.0
노들,Tuesday,하차,,,,,,,,234830.0,237219.0,230294.0,216760.5
노들,Wednesday,하차,,,,,,,,239600.0,241749.0,237677.0,222414.0
노량진,Friday,하차,,,,,,,,1913287.0,1685618.0,1717087.0,1453341.0
노량진,Monday,하차,,,,,,,,1763052.0,1545038.0,1596005.0,1547164.5
노량진,Saturday,하차,,,,,,,,1665691.0,1529577.0,1563111.0,1354705.5
노량진,Sunday,하차,,,,,,,,1180833.0,1085697.0,1162432.0,1054087.5
노량진,Thursday,하차,,,,,,,,1821092.0,1567288.0,1641985.0,1442820.0
노량진,Tuesday,하차,,,,,,,,1777722.0,1549127.0,1594944.0,1431531.0
노량진,Wednesday,하차,,,,,,,,1795143.0,1562609.0,1624933.0,1478382.0
녹천,Friday,하차,,,,,,,,244592.0,247144.0,242921.0,209814.0
녹천,Monday,하차,,,,,,,,250611.0,247072.0,241916.0,240033.0
녹천,Saturday,하차,,,,,,,,182656.0,188450.0,186002.0,162025.5
녹천,Sunday,하차,,,,,,,,147358.0,144691.0,148556.0,138358.5
녹천,Thursday,하차,,,,,,,,253791.0,248293.0,249213.0,222301.5
녹천,Tuesday,하차,,,,,,,,251831.0,246973.0,242700.0,222267.0
녹천,Wednesday,하차,,,,,,,,254237.0,247534.0,249198.0,226464.0
대모산입구,Friday,하차,,,,,,,,214793.0,203456.0,175080.0,149647.5
대모산입구,Monday,하차,,,,,,,,220166.0,197188.0,170052.0,165741.0
대모산입구,Saturday,하차,,,,,,,,147404.0,139840.0,120725.0,102391.5
대모산입구,Sunday,하차,,,,,,,,114757.0,104098.0,93921.0,83607.0
대모산입구,Thursday,하차,,,,,,,,225478.0,201191.0,176612.0,155035.5
대모산입구,Tuesday,하차,,,,,,,,220850.0,199893.0,171985.0,153445.5
대모산입구,Wednesday,하차,,,,,,,,225456.0,202418.0,175793.0,156813.0
도봉,Friday,하차,,,,,,,,366137.0,369626.0,361276.0,310059.0
도봉,Monday,하차,,,,,,,,364419.0,355655.0,349850.0,345871.5
도봉,Saturday,하차,,,,,,,,284287.0,286029.0,277518.0,243163.5
도봉,Sunday,하차,,,,,,,,222329.0,218844.0,221569.0,203559.0
도봉,Thursday,하차,,,,,,,,377482.0,369708.0,369412.0,326863.5
도봉,Tuesday,하차,,,,,,,,379089.0,371964.0,365168.0,330421.5
도봉,Wednesday,하차,,,,,,,,378214.0,371060.0,366863.0,333082.5
동두천 중앙,Friday,하차,,,,,,,,221331.0,173373.0,,
동두천 중앙,Monday,하차,,,,,,,,216476.0,169157.0,,
동두천 중앙,Saturday,하차,,,,,,,,198218.0,157684.0,,
동두천 중앙,Sunday,하차,,,,,,,,163161.0,127239.0,,
동두천 중앙,Thursday,하차,,,,,,,,220504.0,165925.0,,
동두천 중앙,Tuesday,하차,,,,,,,,218312.0,165168.0,,
동두천 중앙,Wednesday,하차,,,,,,,,216930.0,165126.0,,
등촌,Friday,하차,,,,,,,,625673.0,618657.0,610684.0,550768.5
등촌,Monday,하차,,,,,,,,631734.0,595414.0,593788.0,616300.5
등촌,Saturday,하차,,,,,,,,428481.0,423242.0,410199.0,372967.5
등촌,Sunday,하차,,,,,,,,298373.0,282626.0,289267.0,283555.5
등촌,Thursday,하차,,,,,,,,642168.0,604282.0,611811.0,569400.0
등촌,Tuesday,하차,,,,,,,,638360.0,609822.0,605788.0,574984.5
등촌,Wednesday,하차,,,,,,,,636643.0,603788.0,605519.0,575181.0
마곡나루,Friday,하차,,,,,,,,104473.0,137214.0,259055.0,370257.0
마곡나루,Monday,하차,,,,,,,,105630.0,133333.0,249585.0,410392.5
마곡나루,Saturday,하차,,,,,,,,72468.0,97871.0,193894.0,234961.5
마곡나루,Sunday,하차,,,,,,,,56210.0,65059.0,138529.0,174763.5
마곡나루,Thursday,하차,,,,,,,,108246.0,137724.0,262853.0,384516.0
마곡나루,Tuesday,하차,,,,,,,,107520.0,137598.0,255497.0,381502.5
마곡나루,Wednesday,하차,,,,,,,,108218.0,135780.0,260078.0,387403.5
망우,Friday,하차,,,,,,,,453763.0,482068.0,480991.0,409699.5
망우,Monday,하차,,,,,,,,431485.0,441561.0,446180.0,433758.0
망우,Saturday,하차,,,,,,,,403688.0,434531.0,433267.0,377683.5
망우,Sunday,하차,,,,,,,,305330.0,319113.0,327372.0,300676.5
망우,Thursday,하차,,,,,,,,450263.0,459147.0,467263.0,411066.0
망우,Tuesday,하차,,,,,,,,432688.0,445628.0,448141.0,403971.0
망우,Wednesday,하차,,,,,,,,440807.0,452482.0,463071.0,419089.5
방학,Friday,하차,,,,,,,,567606.0,581575.0,563676.0,487696.5
방학,Monday,하차,,,,,,,,561752.0,555311.0,543513.0,541015.5
방학,Saturday,하차,,,,,,,,457770.0,473398.0,457595.0,406197.0
방학,Sunday,하차,,,,,,,,360014.0,357628.0,361609.0,337248.0
방학,Thursday,하차,,,,,,,,571735.0,564227.0,560490.0,503445.0
방학,Tuesday,하차,,,,,,,,564757.0,560565.0,551245.0,503455.5
방학,Wednesday,하차,,,,,,,,574540.0,567788.0,563464.0,516814.5
사평,Friday,하차,,,,,,,,154804.0,158043.0,152996.0,137389.5
사평,Monday,하차,,,,,,,,153131.0,147387.0,142315.0,146382.0
사평,Saturday,하차,,,,,,,,101106.0,106618.0,100664.0,90927.0
사평,Sunday,하차,,,,,,,,74844.0,72222.0,71936.0,69673.5
사평,Thursday,하차,,,,,,,,159341.0,153394.0,151774.0,139621.5
사평,Tuesday,하차,,,,,,,,156081.0,153789.0,145937.0,139248.0
사평,Wednesday,하차,,,,,,,,156184.0,152438.0,148305.0,140538.0
샛강,Friday,하차,,,,,,,,330630.0,338476.0,335897.0,301047.0
샛강,Monday,하차,,,,,,,,339497.0,322249.0,324936.0,335424.0
샛강,Saturday,하차,,,,,,,,190446.0,189716.0,181228.0,151824.0
샛강,Sunday,하차,,,,,,,,118967.0,112227.0,115918.0,108447.0
샛강,Thursday,하차,,,,,,,,353695.0,333979.0,339796.0,310450.5
샛강,Tuesday,하차,,,,,,,,348530.0,339051.0,337613.0,316051.5
샛강,Wednesday,하차,,,,,,,,342888.0,327576.0,335447.0,308856.0
서강대,Friday,하차,,,,,,,,111949.0,134062.0,133471.0,112017.0
서강대,Monday,하차,,,,,,,,109407.0,125047.0,125446.0,120426.0
서강대,Saturday,하차,,,,,,,,94305.0,111943.0,110974.0,93651.0
서강대,Sunday,하차,,,,,,,,70422.0,83596.0,84916.0,75760.5
서강대,Thursday,하차,,,,,,,,110894.0,126000.0,129611.0,110511.0
서강대,Tuesday,하차,,,,,,,,108475.0,125211.0,125608.0,111081.0
서강대,Wednesday,하차,,,,,,,,111507.0,126501.0,128476.0,115581.0
서빙고,Friday,하차,,,,,,,,118153.0,124529.0,118413.0,97722.0
서빙고,Monday,하차,,,,,,,,118099.0,116452.0,113469.0,108478.5
서빙고,Saturday,하차,,,,,,,,94980.0,99688.0,91958.0,78892.5
서빙고,Sunday,하차,,,,,,,,131014.0,134233.0,132014.0,121275.0
서빙고,Thursday,하차,,,,,,,,122363.0,121226.0,119722.0,102154.5
서빙고,Tuesday,하차,,,,,,,,123204.0,123628.0,117642.0,102402.0
서빙고,Wednesday,하차,,,,,,,,123323.0,124354.0,120372.0,103542.0
서울숲,Friday,하차,,,,,,,,331323.0,368725.0,417178.0,401238.0
서울숲,Monday,하차,,,,,,,,320108.0,343341.0,380328.0,411381.0
서울숲,Saturday,하차,,,,,,,,297823.0,315871.0,370064.0,361579.5
서울숲,Sunday,하차,,,,,,,,213065.0,214534.0,261528.0,251107.5
